BY_SI000,-0.011347799732797623
BY_SI001,-0.0621428743612432
BY_SI002,-0.0200983932172773
BY_SI003,0.057887658813787476
BY_SI004,0.011303260365390963
BY_SI005,0.06730745630355395
BY_SI006,0.11350870534056412
BY_SI007,0.03345926929124936
BY_SI008,0.00027109714235382305
BY_SI009,-0.019955939474450964
BY_SI010,0.017035669898247778
BY_SI011,0.016690521707341133
BY_SI012,0.003558737093995759
BY_SI013,0.028936961097858285
BY_SI014,-0.0012189585439619686
BY_SI015,-0.005637344916728403
BY_SI016,-0.0005439944499953211
BY_SI017,0.00875109430079925
BY_SI018,0.0009947111502891972
BY_SI019,-0.016481241322734402
BY_SI020,-0.007687426332745386
BY_SI021,-0.0071304793503048245
BY_SI022,0.01787386432184036
BY_SI023,0.01516835672317904
BY_SI024,0.020158377165485356
BY_SI025,-0.005531602050706876
BY_SI026,0.013685716688063303
BY_SI027,-0.0007345460013133211
BY_SI028,-0.010914673546614014
BY_SI029,0.0004995750992340161
BY_SI030,0.006779118389936706
BY_SI031,0.016234877539333104
BY_SI032,-0.015399866995703006
BY_SI033,-0.012104552981800545
BY_SI034,0.03475717222117284
BY_SI035,-0.020106377442333363
BY_SI036,-0.00824966809536183
BY_SI037,-0.005782718526115287
BY_SI038,-0.010697791496387101
BY_SI039,-0.010747653252675078
BY_SI040,0.01237592646526574
BY_SI041,0.02371057133927181
BY_SI042,0.005566370842653537
BY_SI043,-0.025328224367060816
BY_SI044,-0.0034152929963444973
BY_SI045,0.0031046620097378527
BY_SI046,0.025661063570313617
BY_SI047,-0.013784662482572764
BY_SI048,-0.011305804570208496
BY_SI049,0.025181208933600648
BY_SI050,0.0003066809241210858
BY_SI051,0.0010712625563638486
BY_SI052,-0.004147886663020717
BY_SI053,-0.020386417737470172
BY_SI054,0.005756926530686963
BY_SI055,0.009728572374052715
BY_SI056,-0.016878837024275836
BY_SI057,0.00015496427774225078
BY_SI058,-0.015121348609676042
BY_SI059,0.01204756408582915
BY_SI060,0.007573285618977032
BY_SI061,0.02430542082217944
BY_SI062,-0.04686370725400717
BY_SI063,-0.022367810040436323
BY_SI064,0.00090283955508903
BY_SI065,0.015819072981153228
BY_SI066,0.0002279736994799799
BY_SI067,-0.002848534791906164
BY_SI068,0.0011869273479569295
BY_SI069,-0.0019607483388343156
BY_SI070,-0.011073214876956406
BY_SI071,0.013466185159959907
BY_SI072,-0.029291512993743503
BY_SI073,0.008925289774730305
BY_SI074,-0.0008770226315177526
BY_SI075,0.004522003066983968
BY_SI076,-0.02367994257563474
BY_SI077,-0.0072824076356148015
BY_SI078,-0.030897432539331516
BY_SI079,0.0685508271044404
BY_SI080,-0.04201511775026586
BY_SI081,0.014211067780399931
BY_SI082,-0.011293215779368232
BY_SI083,0.0014807710054948367
BY_SI084,0.010799855440435142
BY_SI085,0.04217897503418892
BY_SI086,-0.008953337864881826
BY_SI087,0.011036152775008575
BY_SI088,0.0022881903252561886
BY_SI089,0.0022800678716258433
BY_SI090,-0.019646928305365418
BY_SI091,-0.029732920970475495
BY_SI092,0.010703770433592896
BY_SI093,-0.0067452405007244745
BY_SI094,-0.0010970230774822003
BY_SI095,0.056319086874736836
BY_SI096,0.0032469324496491032
BY_SI097,-0.014431117576282472
BY_SI098,-0.018704760265084143
BY_SI099,-0.0010238449182827284
BY_SI100,-0.0031812897985998255
BY_SI101,0.009485730481346733
BY_SI102,0.011096927561619958
BY_SI103,-0.009021121631439403
BY_SI104,-0.015160197289218484
BY_SI105,-0.011661252576322962
BY_SI106,0.022008720871211664
BY_SI107,0.002811993133115214
BY_SI108,0.0024351371946778584
BY_SI109,-0.17159149156771308
BY_SI110,0.04449115592316426
BY_SI111,-0.0710982124694141
BY_SI112,-0.10489133829706426
BY_SI113,0.007456493723596557
BY_SI114,0.02048684935380452
BY_SI115,0.024034619120318228
BY_SI116,-0.020309268275723283
BY_SI117,-0.00434304974003749
BY_SI118,-0.019607037786427126
BY_SI119,-0.028253072997532082
BY_SI120,0.005733293429784424
BY_SI121,0.043502913704217
BY_SI122,-0.00915425138117909
BY_SI123,-0.00742091830102341
BY_SI124_Rel,0.012455260693905757
BY_SI125,-0.047611843252473904
BY_SI126,0.00021735856451072895
BY_SI127,-0.03509661148102647
BY_SI128,0.04647099696650856
BY_SI129,-0.025925851746293613
BY_SI130,0.007482818139488587
BY_SI131,-0.037189759984984805
BY_SI132,-0.014624623205369298
BY_SI133,0.01658868523312654
BY_SI134,0.019523688079263003
BY_SI135,0.0015405306534797536
BY_SI136,0.011623540884885118
BY_SI137,0.0899643381835288
BY_SI138,0.01827501427600104
BY_SI139,0.043168477524279165
BY_SI140,0.04967143707085598
BY_SI141,-0.0381557302534029
BY_SI142,-0.03483417829170878
BY_SI143,0.03645212244951268
BY_SI144,0.03178260589537711
BY_SI145,0.015110975379498416
BY_SI146,-0.018966181694744934
BY_SI147,-0.01421275218891026
BY_SI148,0.01119158055884351
BY_SI149,-0.01990673312997756
BY_SI150,0.003774044709880559
BY_SI151,-0.02710146218722508
BY_SI152,0.00032263904341068477
BY_SI153,0.016562575719736104
BY_SI154,0.021443977649828094
BY_SI155,0.03428329670359087
BY_SI156,-0.012043215775795299
BY_SI157,-0.011737057524558012
BY_SI158,-0.0316779726418371
BY_SI159,-0.021147158349083185
BY_SI160,0.0005842054051683996
BY_SI161,0.054314637775083316
BY_SI162,-0.03153671668327716
BY_SI163,-0.003593756840177941
BY_SI164,-0.037595198391917814
BY_SI165,0.029779419632271095
BY_SI166,0.03341014994238828
BY_SI167,0.02614915412798828
